12,9.704018578440996,0.13729858,-1.470993,9.590897
77,9.589880602068641,-0.019607544,-1.2160187,9.512451
140,9.966201424093832,-0.23536682,-1.647522,9.826263
203,10.222517609396755,-0.19613647,-1.9024963,10.042007
273,10.185346138960526,-0.2745819,-2.0005493,9.98317
330,9.84801288619484,-0.13729858,-1.9613342,9.64975
394,9.65628593563071,-0.11767578,-1.7651978,9.492844
458,9.590966071477284,0.39227295,-1.5690613,9.453613
521,9.601082950794336,0.66685486,-1.4121552,9.473221
591,9.960505660903129,1.2356415,-1.7455902,9.728195
649,9.625414726728547,1.1964111,-1.6082916,9.414383
712,10.140353712277106,1.3729248,-0.94143677,10.002777
776,10.316668011156048,1.0591125,-1.1375732,10.198914
839,10.199689565764057,0.9610443,-1.2160187,10.081238
901,9.81930654186428,0.84336853,-1.3533173,9.688965
967,9.757053265266807,0.9022064,-1.5494537,9.590897
1030,9.310410377578927,1.0787354,-1.2748718,9.159409
1097,9.280091507025737,1.0787354,-1.3337097,9.120178
1157,9.633267118553853,0.8825989,-1.6278992,9.453613
1221,10.176447033449149,0.8825989,-1.3925476,10.042007
1285,10.38966413950939,0.9806671,-1.470993,10.238144
1348,10.209919645606693,0.7453003,-1.6867371,10.042007
1411,10.174769945716536,0.78453064,-1.5690613,10.0224
1475,9.995837675148792,0.84336853,-1.6278992,9.826263
1538,9.682556898007498,0.823761,-1.6082916,9.512451
1611,9.149423859342345,0.72569275,-1.6867371,8.963272
1665,9.43622075097838,0.58839417,-2.020172,9.198639
1731,9.405905867821847,0.39227295,-1.7259674,9.237869
1793,9.676280256379204,-0.23536682,-1.5298309,9.5516815
1856,10.16614854357996,-0.39227295,-1.9809418,9.963562
1921,10.357032850188897,-0.5295563,-2.3143768,10.081238
1984,9.947960592977347,-0.58839417,-2.1770782,9.688965
2047,9.941086758960108,-0.50994873,-2.3339844,9.64975
2110,9.91248143549821,-0.2745819,-2.4124298,9.610519
2176,9.749310828945848,-0.2745819,-2.1182404,9.512451
2238,9.728283461916199,-0.19613647,-2.1182404,9.492844
2327,9.911724893389621,-0.07846069,-2.1770782,9.669357
2364,9.952205911297522,-0.11767578,-2.4320526,9.64975
2430,10.116848693271223,-0.25497437,-2.7654724,9.728195
2492,10.163356020796506,-0.2745819,-2.726242,9.787033
2556,10.12780319816249,-0.019607544,-2.5301208,9.806656
2619,10.189600427749582,0.09806824,-2.7654724,9.806656
2685,9.661632006691605,0.07846069,-2.3339844,9.375153
2746,9.590659245477772,0.07846069,-2.020172,9.375153
2810,9.822090975973838,-0.19613647,-2.1966858,9.571289
2904,9.658152517378984,-0.37265015,-1.9417114,9.453613
2941,9.5737467170899,-0.37265015,-1.8044281,9.394775
3024,10.048333467980967,-0.09806824,-2.5889587,9.708588
3065,9.811607949884623,0.15690613,-2.5497284,9.473221
3127,9.609421042617393,0.72569275,-2.1574554,9.3359375
3191,9.6002307295217,0.9610443,-2.020172,9.3359375
3255,10.058563942805213,1.431778,-2.1182404,9.728195
3318,10.357351276538697,1.3925476,-1.7063599,10.120468
3383,10.304820310740821,1.255249,-1.6082916,10.100845
3445,10.19656776957901,1.2748718,-2.0594025,9.904724
3509,9.869099015880455,1.1571808,-2.1966858,9.5516815
3573,9.294079498373108,1.2356415,-2.0397797,8.982895
3642,9.146209393509974,1.3337097,-2.07901,8.806366
3700,9.357009300467972,1.4121552,-2.0397797,9.022125
3763,9.84474145767408,1.3337097,-1.5494537,9.630127
3828,10.193441086849056,1.2748718,-1.8436432,9.943939
3890,10.572757176610775,0.72569275,-2.3732147,10.277374
3976,10.763735152601175,0.60801697,-2.4908905,10.453888
4025,10.387344195926975,0.5491791,-2.7458649,10.002777
4081,9.160695221656582,0.09806824,-2.4516602,8.825989
4145,9.627032184809638,-0.11767578,-2.961609,9.159409
4208,10.221233642993434,-0.15690613,-3.5303955,9.590897
4273,9.849565287018953,-0.3530426,-3.177353,9.316315
4335,9.521261053550932,-0.43148804,-2.7654724,9.100571
4400,9.77559336253473,-0.4118805,-2.8047028,9.355545
4463,10.06440496705664,-0.25497437,-3.0400543,9.590897
4526,9.956929581884735,-0.31381226,-2.726242,9.571289
4589,10.380422784141055,-0.039230347,-2.843933,9.98317
4654,10.161772167922992,-0.05883789,-2.5889587,9.826263
4717,9.900185021529785,-0.19613647,-2.6674042,9.532059
4780,9.69064030019384,-0.39227295,-2.7066345,9.296707
4844,10.051932558516498,-0.45111084,-3.0989075,9.5516815
4908,10.111433593802992,-0.39227295,-3.118515,9.610519
4972,9.432066497034887,-0.31381226,-2.5301208,9.080963
5035,9.586731241070611,0.0,-2.4908905,9.257477
5099,10.06242408330878,0.5687866,-2.726242,9.669357
5162,9.942940342144338,0.7649231,-2.4320526,9.610519
5226,9.87150728922509,1.3729248,-2.4124298,9.473221
5289,9.994134824440735,1.5886841,-2.0594025,9.64975
5353,10.203466249090843,1.5690613,-1.8828735,9.904724
5416,10.151674082919532,1.1571808,-2.0005493,9.885101
5480,10.126032119825954,1.0983429,-2.0005493,9.865494
5544,9.777637257324754,0.84336853,-2.0986176,9.512451
5607,9.64961146464715,0.8825989,-2.2751465,9.3359375
5671,8.841471483463923,0.9218292,-1.7848053,8.610245
5734,9.414156032263547,0.94143677,-2.3732147,9.06134
5799,9.573240478703108,0.9022064,-2.0986176,9.296707
5862,10.190648700510337,0.94143677,-2.020172,9.943939
5925,10.258904081537478,0.7453003,-2.0594025,10.0224
5988,10.639227942661826,0.50994873,-2.5497284,10.316589
6053,10.76085363403822,0.49032593,-2.8831482,10.35582
6116,10.024770376943145,0.39227295,-3.0792847,9.532059
6179,9.289499470617526,0.31381226,-2.628189,8.904434
6242,9.354105933613392,0.13729858,-2.9223785,8.884827
6307,9.925378421676287,0.0,-3.3146515,9.355545
6371,9.708576568082911,-0.19613647,-3.0400543,9.218246
6434,9.470681106415675,-0.50994873,-2.7066345,9.06134
6497,10.269089109332246,-0.43148804,-3.0792847,9.787033
