49,135.08936
100,135.33643
155,135.31726
220,135.28583
250,135.1214
313,134.8891
374,134.63736
431,134.50546
504,134.69238
561,134.87836
599,134.79666
674,134.78857
716,134.49243
800,133.97333
861,133.40942
884,133.19312
968,133.49469
1034,133.80469
1097,133.70453
1143,133.57971
1205,133.49432
1251,133.21185
1297,132.70837
1365,132.23639
1428,132.13629
1494,132.33493
1556,132.48871
1599,132.75543
1648,132.86581
1692,132.86124
1772,132.5539
1825,132.42642
1889,132.61505
1946,133.03558
2006,133.05878
2072,132.87753
2140,132.72266
2198,132.47784
2247,132.02838
2326,131.38977
2395,131.02728
2460,131.03339
2501,131.10248
2542,131.01025
2594,130.82928
2659,130.51663
2696,129.97983
2789,129.38922
2848,128.85126
2907,128.70624
2967,128.88843
3020,128.92896
3050,129.2399
3128,129.98917
3213,130.98837
3250,132.14954
3277,133.39307
3301,135.11725
3376,136.84283
3416,138.16406
3481,139.12958
3543,140.36734
3612,141.70374
3676,143.27069
3718,145.45926
3791,147.60907
3827,149.69427
3908,150.78113
3972,150.42929
4036,149.33896
4069,148.11227
4173,147.00476
4232,147.1712
4299,147.81662
4328,148.4183
4378,149.47858
4419,151.12701
4515,153.33716
4584,154.93738
4626,155.9256
4666,155.71692
4699,153.80579
4742,152.28687
4804,151.5097
4850,151.65472
4923,150.96152
4995,149.9591
5029,149.0426
5124,148.8211
5194,149.15222
5256,149.56354
5318,149.84195
5381,149.57123
5449,148.79968
5517,148.62064
5584,149.13727
5617,148.7669
5635,148.40125
5664,148.18219
5754,148.4187
5788,148.95834
5840,149.30731
5901,149.4119
5945,149.26733
6018,149.5675
6089,149.97821
6150,150.37592
6199,150.47754
6238,150.8389
6281,151.4195
6327,152.40668
6413,153.70178
6475,154.26636
6501,153.84595
6580,153.48999
6641,153.53632
6687,153.60498
6739,153.08429
6785,153.83765
6862,155.69037
6917,157.38422
6976,158.68262
7040,158.9458
7075,159.3584
7159,160.08545
7198,161.8996
7261,163.1651
7315,164.65344
7375,166.6275
7447,169.65906
7507,173.20435
7558,175.66937
7612,176.63354
7668,178.58044
7744,182.65877
7805,186.45955
7876,191.25807
7969,192.52231
8006,192.86868
8065,191.52798
8128,189.61768
8185,189.53862
8236,190.88293
8302,191.71503
8358,192.998
8406,193.95918
8469,195.0738
8512,194.69742
8587,193.52391
8647,191.93889
8697,190.09619
8745,188.57181
8824,187.785
8875,187.71689
8932,187.83199
8995,187.89003
9024,187.7567
9110,187.72794
9167,188.82146
9240,190.63493
9289,192.06561
9326,192.66481
9387,193.16756
9429,193.4819
9493,193.45079
9554,194.50948
9615,195.89786
9674,196.9768
9743,199.02444
9785,200.56902
9843,201.02838
9904,200.99454
9977,202.33817
10037,203.39761
10084,203.81061
10123,203.9091
10202,203.90797
10258,203.94339
10310,202.46869
10378,200.77766
10411,200.13535
10478,200.55565
10539,201.28418
10581,201.88972
10632,202.26659
10714,202.70134
10762,202.35233
10828,201.11612
10866,200.01746
10931,199.88203
11002,200.54048
11050,200.98582
11126,201.39465
11184,201.52736
11239,201.04865
11301,200.01884
11359,199.3826
11413,199.27464
11455,199.64883
11514,200.27426
11564,200.95859
11621,201.5972
11679,202.12259
11742,201.25763
11808,199.45973
11866,198.01407
11897,197.49947
11982,197.6919
12011,197.96002
12085,198.36745
12136,198.8107
12183,199.0038
12247,197.7442
12310,196.49638
12366,195.95001
12418,196.24748
12494,196.67456
12551,197.1121
12601,197.53319
12657,197.93057
12709,197.52599
12772,196.30275
12805,195.32976
12892,195.17542
12943,195.73929
12994,196.35622
13054,197.05194
13116,197.8196
13176,198.4585
13228,197.74442
13289,196.63037
13345,196.09846
13411,196.41862
13453,196.94284
13523,197.37685
13586,197.94429
13637,198.63188
13686,198.33995
13738,197.02162
13803,196.14871
13875,196.30193
13928,197.00352
13979,197.5505
14019,198.30609
14082,199.0384
14149,199.33246
14208,198.1351
14264,197.0123
14329,196.61859
14389,196.89012
14435,197.31885
14491,197.84483
14532,198.398
14594,198.81183
14669,198.01627
14703,196.64685
14793,195.70232
14838,195.48589
14886,195.57271
14930,195.5958
15005,195.8257
15072,195.97897
15125,195.68765
15174,194.32953
15238,193.23862
15299,193.23355
15350,193.83467
15395,194.39877
15445,195.0155
15502,195.58629
15567,195.96172
15632,194.67978
15674,192.77596
15761,191.78386
15822,191.90173
15884,192.2227
15945,192.69073
16000,193.39915
16055,193.96774
16084,192.8678
16170,191.89641
16202,191.73883
16281,192.29504
16335,192.88066
16377,193.46991
16436,194.05191
16560,193.24701
16610,192.08551
16682,191.46991
16744,191.4423
16788,191.27382
16846,191.02704
16905,191.06433
16959,190.71558
16999,189.07501
17093,187.99687
17126,187.81024
17168,188.24939
17223,188.42557
17318,188.64087
17370,189.2045
17425,188.85208
17479,187.72403
17527,187.19153
17586,187.54535
17638,188.24449
17699,188.98529
17762,189.80727
17823,190.58586
17864,190.249
17935,189.69698
17988,189.4698
18047,189.73466
18092,189.874
18144,189.93874
18218,189.99269
18280,189.77548
18335,188.48787
18384,187.43626
18457,187.10281
18496,187.50275
18545,187.88985
18611,188.23486
18683,188.63332
18725,188.20244
18770,187.8924
18846,188.08154
18887,188.3222
18975,188.44182
19016,188.72388
19072,189.30548
19123,189.90872
19177,190.32932
19242,190.43616
19330,190.42592
19383,190.41328
19419,190.36508
19484,190.29845
19538,190.20154
19592,190.1053
19655,190.0126
19711,189.84059
19767,189.51526
19829,189.15634
19897,188.589
19925,187.77988
20004,187.11443
20050,186.61122
20116,186.31004
20173,186.34521
20221,186.52832
20282,186.73947
20343,187.02713
20376,187.35841
20435,187.53728
20524,187.78241
20578,187.89577
20614,188.07364
20680,188.1103
20720,188.39513
20803,188.77907
20851,189.2955
20930,189.87563
20997,190.8863
21037,191.79468
21087,192.03922
21131,191.18442
21207,189.45059
21242,186.80614
21313,185.84602
21362,184.83012
21442,184.79704
21486,184.87193
21533,185.15363
21591,185.54567
21662,186.213
21721,186.79706
21769,187.23323
21833,187.22527
21906,187.11118
21932,186.68857
22014,186.02486
22086,185.10753
22149,184.2271
22195,183.4371
22247,182.24182
22305,180.90988
22361,179.56708
22398,178.4469
22447,177.14178
22522,175.44269
22577,173.742
22636,171.72583
22698,169.82556
22735,168.09698
22814,166.4953
22857,164.12842
22925,161.23065
22983,158.6084
23034,156.8291
23096,155.82458
23140,155.219
23213,154.88947
23263,154.66241
23331,154.547
23386,154.3642
23442,154.15485
23501,153.86414
23561,153.81927
23605,153.93298
23684,154.10681
23747,154.40295
23797,154.7066
23862,154.83954
23889,154.85193
23953,155.2879
24010,156.18835
24067,156.58759
24128,156.53723
24192,156.5445
24239,156.72266
24299,157.12732
24370,157.40894
24397,157.67023
24458,157.83746
24504,158.03455
24585,158.28503
24619,158.63306
24701,159.10126
24758,159.59576
24818,160.31897
24877,161.14838
24929,162.10577
24987,163.31152
25056,164.33844
25092,165.2298
25162,165.91351
25204,166.1576
25272,166.25049
25321,166.02856
25399,166.04272
25426,165.66675
25502,164.48938
25622,162.02576
25699,160.78308
25750,160.02136
25793,159.68713
25837,159.50995
25911,159.5758
25985,160.14148
26034,160.99567
26071,161.76721
26140,162.35431
26169,162.83563
26264,163.01862
26293,163.79443
26362,163.89935
26398,164.00354
26477,164.43909
26531,164.85052
26587,165.15924
26656,165.83508
26709,166.6452
26779,167.41357
26827,168.25354
26889,169.22656
26954,169.98328
27025,170.57977
27077,171.07251
27121,171.46387
27149,171.76624
27213,171.97516
27316,171.91675
27381,171.49579
27449,170.51422
27496,169.8269
27533,169.75623
27567,170.16559
27603,169.45929
27668,167.62958
27737,165.23145
27788,163.89325
27853,163.20483
27892,162.36462
27969,160.63605
28030,158.07239
28092,154.76123
28132,151.30408
28207,147.84985
28248,145.01044
28336,142.85675
28377,141.13495
28437,139.58945
28481,137.98322
28546,136.305
28604,135.30746
28654,135.37982
28717,136.13062
28775,136.66714
28847,136.48822
28894,135.03061
28938,134.29987
28997,133.52606
29036,133.09958
29124,133.30743
29181,132.91199
29235,133.2764
29277,133.49677
29354,134.20123
29408,135.10492
29446,135.44635
29522,136.37347
29587,136.63745
29635,137.44922
29698,138.30957
29736,138.26923
29798,138.84317
29869,138.97784
29932,139.49823
29984,139.62799
30048,139.21344
30099,139.87491
30184,140.28711
30229,141.28625
30316,141.76126
30370,142.03314
30425,142.64026
30484,142.75305
30546,142.96405
30597,142.36688
30652,141.79736
30680,141.99469
30727,142.20923
30774,142.70535
30834,142.33795
30895,142.08087
30960,142.54236
31013,143.14386
31105,144.12665
31166,144.0373
31204,143.48792
31254,143.61902
31317,143.52618
31359,144.3417
31427,144.79166
31462,144.65521
31553,145.05817
31602,145.4107
31646,146.06274
31672,146.26385
31756,145.86563
31816,145.79218
31872,145.88623
31924,146.314
31984,146.47699
32033,145.96655
32103,145.55719
32172,145.43591
32212,145.42477
32263,145.945
32337,145.7385
32406,145.2395
32436,144.98193
32522,144.755
32593,144.94647
32658,144.33813
32709,143.49097
32763,143.32806
32826,143.22034
32863,144.16641
32924,144.63196
32984,144.59982
33048,144.79099
33095,145.08917
33168,145.93939
33204,146.51773
33270,146.70221
33300,146.82166
33386,146.75928
33427,146.98889
33452,146.98126
33527,146.39038
33586,146.00446
33646,145.13138
33701,144.61267
33755,144.17212
33797,142.94531
33863,141.98471
33934,141.41571
33973,141.21442
34055,141.16235
34095,140.74655
34140,140.53021
34197,140.25986
34275,140.20874
34333,140.44452
34377,140.02383
34451,139.29742
34511,139.19601
34550,139.11746
34628,139.98724
34689,140.41876
34725,140.27197
34789,140.2297
34853,139.52802
34891,139.71844
34957,140.30298
35095,140.23608
35128,140.0643
35193,140.11584
35263,140.60022
35320,141.01825
35344,141.36487
35425,141.54904
35482,141.70593
35539,142.1571
35594,142.47363
35657,142.35089
35692,142.21808
35767,142.23541
35821,142.863
35878,144.27594
35931,146.06796
36006,147.73254
36070,148.89279
36126,149.45255
36185,150.07727
36242,150.73471
36303,151.22815
36337,151.90039
36443,152.7912
36495,153.87238
36562,155.0816
36614,156.67719
36668,158.35345
36698,159.82104
36745,161.29657
36802,162.53821
36857,163.58136
36914,164.36115
36975,164.68115
37040,164.84204
37090,164.41644
37151,163.08368
37198,160.5036
37263,156.90582
37326,152.1366
37383,147.67017
37435,143.4187
37504,141.34155
37560,140.53009
37591,140.86801
37652,141.49442
37712,143.586
37771,144.99469
37859,144.44464
37907,144.91321
37965,145.60852
38019,146.06415
38084,146.01654
38143,146.31436
38199,146.17557
38239,145.491
38289,144.81424
38346,143.64581
38400,142.48224
38466,141.60046
38535,140.62924
38577,139.86365
38633,139.74963
38704,140.25229
38757,140.78674
38823,141.03326
38894,140.67831
38958,140.02423
39016,139.6637
39074,139.66663
39108,139.84338
39216,140.71564
39287,140.58105
39330,140.07648
39389,139.24094
39456,138.12201
39516,136.56323
39567,135.57068
39627,135.12317
39685,134.54321
39719,134.15714
39759,133.48288
39795,133.4697
39863,133.86621
39894,134.32605
39932,134.83481
40014,135.16113
40083,135.12311
40110,135.71454
40176,136.36722
40251,136.52399
40300,136.7699
40339,136.58215
40390,136.7037
