32,262.66327
88,261.08942
154,258.53952
224,254.95947
292,249.39151
354,245.23703
428,241.22394
493,236.24055
555,233.10152
621,230.41277
692,227.5948
755,226.03358
834,224.60786
888,224.06628
955,223.78445
1025,223.91827
1116,224.76566
1156,225.08374
1225,225.5475
1292,226.20274
1353,226.9013
1439,227.52269
1489,227.9099
1560,229.22606
1623,230.17377
1687,231.00792
1755,231.87212
1822,232.39078
1887,232.97878
1955,233.31874
2021,233.04434
2088,232.71042
2220,233.21272
2289,234.40575
2359,236.7087
2435,238.88649
2492,241.15475
2556,243.41061
2656,245.93849
2693,246.72725
2754,247.6997
2825,249.45808
2887,251.13834
2954,252.74799
3087,255.87955
3224,257.42474
3288,258.04016
3354,259.74878
3421,261.5648
3489,262.45764
3554,262.36902
3626,262.04926
3687,261.44083
3755,260.36682
3822,258.57043
3889,256.6662
3954,255.65384
4022,254.56671
4103,253.19833
4154,252.46263
4221,251.7893
4299,251.01505
4360,251.11646
4421,251.5008
4489,252.03014
4557,253.13141
4621,254.24507
4689,255.42021
4761,257.28806
4821,259.05515
4889,260.94272
4960,263.12936
5023,264.92975
5090,266.70343
5153,268.20206
5220,269.6882
5287,270.15903
5354,270.26108
5421,270.15723
5487,270.12576
5554,269.36426
5622,266.9889
5687,264.79755
5756,262.87433
5824,261.5061
5889,261.66736
5959,261.77768
6025,263.00183
6087,264.80865
6154,267.15045
6220,270.20624
6291,274.7451
6357,278.11237
6420,280.67184
6490,282.65036
6557,283.47388
6662,283.771
6692,283.59778
6753,281.53156
6829,281.0207
6890,279.6593
6954,278.6433
7021,278.5226
7090,277.82672
7154,277.4619
7221,277.67493
7288,273.3885
7355,266.06213
7422,262.02014
7487,256.0737
7621,244.29361
7688,239.82248
7756,236.68936
7822,236.02164
7887,235.7586
7956,236.25415
8020,236.63443
8092,238.9161
8154,241.10065
8223,243.00327
8287,243.32043
8354,244.19757
8469,246.52408
8511,247.77095
8555,248.20775
8624,248.67477
8687,249.9469
8755,250.93521
8825,253.59036
8887,255.06975
8953,255.7984
9022,256.6952
9088,258.2059
9159,259.1401
9220,260.89508
9287,262.71194
9354,263.49628
9421,263.8753
9494,264.7135
9555,265.76044
9620,266.27335
9700,267.70758
9753,268.37402
9820,268.55118
9953,270.9716
10021,271.3562
10089,268.3683
10155,268.6299
10228,266.99646
10288,264.51398
10360,264.145
10423,265.052
10489,266.83453
10557,270.175
10620,273.14526
10687,276.49353
10758,278.33676
10821,280.75055
10887,283.41797
10953,285.23428
11025,286.35712
11098,283.1516
11155,282.03156
11220,279.96542
11287,277.07886
11356,271.14502
11423,268.425
11488,267.2572
11560,266.34186
11622,266.18695
11689,265.89972
11753,265.72318
11826,266.37473
11889,267.37375
11954,268.64792
12020,269.33487
12093,269.87387
12154,270.1102
12221,270.21088
12290,270.6264
12354,270.57486
12420,270.6801
12491,270.5102
12554,270.13812
12621,269.44952
12693,268.84503
12755,268.9424
12822,269.34738
12891,269.65762
12960,270.07776
13026,270.50137
13094,270.99606
13153,271.74335
13221,272.23788
13287,273.12027
13356,273.52585
13420,273.34418
13487,273.1862
13558,273.19345
13620,273.04102
13689,273.17233
13757,272.9626
13887,272.56616
13954,275.95493
14021,280.48615
14089,281.5168
14156,281.6766
14227,282.3988
14287,283.8979
14355,285.0476
14425,285.89996
14487,287.06946
14554,286.85388
14620,286.23358
14700,284.97812
14754,281.96365
14820,279.26047
14888,275.69794
14954,272.7868
15021,269.1265
15089,264.1457
15155,261.37683
15243,259.00873
15353,254.64589
15423,253.40677
15489,251.07928
15553,248.80441
15622,245.95062
15687,242.29419
15758,238.1178
15820,235.97742
15887,234.35588
15954,233.02637
16021,232.88367
16088,233.63011
16163,236.06152
16221,238.43408
16287,241.06656
16355,244.64813
16420,247.35297
16488,249.82787
16560,252.1065
16622,253.14474
16689,254.21075
16757,254.94547
16823,255.45853
16895,255.78488
16958,256.0418
17032,255.71046
17088,254.85478
17153,253.82748
17231,251.99667
17287,249.84909
17354,247.42609
17420,244.66946
17487,240.81775
17554,237.8505
17634,234.44437
17686,232.46368
17754,230.66418
17823,228.91464
17900,226.19499
17953,223.4588
18019,220.06563
18087,215.00154
18153,211.35875
18221,208.57938
18292,205.96223
18353,204.71745
18420,203.71123
18488,202.74658
18558,202.27676
18625,202.10509
18695,201.78865
18754,201.1487
18821,200.40468
18887,199.76529
18954,200.31172
19020,201.77022
19088,204.79453
19224,215.6203
19294,220.05641
19354,223.1805
19421,225.34892
19488,226.17091
19554,226.39687
19622,225.37067
19690,223.82411
19753,221.58739
19821,218.38414
19886,216.63535
19953,215.13924
20026,215.69019
20086,218.03479
20154,220.70879
20222,223.19556
20300,224.86479
20354,226.66322
20421,229.30606
20488,230.68037
20554,231.25008
20621,231.60916
20694,233.6773
20757,233.42694
20823,233.4048
20887,232.98572
20953,233.68452
21021,233.28687
21096,232.0162
21160,231.73555
21220,232.56424
21287,233.0194
21359,233.48875
21420,234.10516
21487,235.33084
21554,236.20898
21620,236.37912
21689,236.46841
21754,237.41217
21824,238.10983
21887,237.93745
21955,237.47101
22025,237.8657
22094,238.53128
22169,238.33746
22221,238.7179
22287,240.47507
22354,242.15445
22422,242.90366
22488,243.38708
22555,244.81102
22623,245.93005
22687,245.6947
22753,245.05948
22825,245.70483
22887,246.49042
22955,246.88107
23027,247.2637
23087,248.42737
23154,249.21713
23235,248.91237
23286,248.50046
23356,249.3369
23421,249.9009
23487,249.20255
23553,249.27806
23621,251.08173
23690,252.79025
23756,253.21504
23890,256.59973
23953,257.34924
24020,257.9828
24087,259.30402
24154,262.99652
24222,264.44077
24287,266.26398
24353,270.2998
24487,275.45953
24553,275.42157
24621,275.46194
24690,275.05154
24757,273.42462
24823,272.12897
24886,272.0851
24953,270.71466
25021,267.7033
25087,265.73898
25154,265.4012
25220,263.45392
25287,261.7792
25354,260.48694
25421,261.07397
25486,260.83533
25553,260.51843
25624,261.23822
25687,262.85013
25753,263.7393
25898,266.13824
25956,268.03726
26022,268.2042
26089,267.493
26154,268.8153
26220,269.69604
26287,268.49506
26363,267.72235
26420,268.37613
26489,267.4944
26555,265.62677
26621,263.8341
26692,263.52493
26758,262.55582
26821,260.235
26888,259.0307
26957,259.77637
27038,259.2028
27086,258.742
27154,259.0629
27225,259.8449
27293,260.01123
27355,260.4054
27420,261.00552
27487,261.43082
27556,261.80963
27620,262.28186
27687,263.78003
27777,267.11945
27823,269.60342
27887,271.90796
27954,274.12378
28020,275.31186
28087,275.76926
28154,276.12817
28220,276.52118
28290,277.14853
28365,278.98965
28423,281.76025
28493,283.52075
28557,284.62183
28689,286.53076
28810,286.77823
28829,287.1527
28886,288.45038
28953,289.1981
29019,289.83862
29087,290.26764
29153,291.12225
29220,291.54724
29289,291.59058
29359,292.016
29420,291.59125
29490,291.60977
29554,290.67676
29621,289.44678
29702,285.7246
29757,283.76822
29835,280.41437
29889,278.3829
29953,274.4158
30027,273.27914
30086,273.23355
30153,270.73413
30220,268.81268
30287,267.76166
30353,267.72342
30420,266.41156
30486,265.1035
30556,264.40262
30620,265.4563
30687,264.79398
30754,263.50528
30820,262.02927
30889,263.0446
30952,263.01862
31020,260.27606
31088,259.05133
31155,259.48932
31234,260.61047
31290,258.93378
31360,257.6003
31420,257.50403
31500,259.1781
31554,258.51935
31622,256.48315
31686,255.96408
31754,257.26636
31823,258.4492
31886,256.84033
31958,255.0352
32021,254.47678
32088,255.72289
32153,254.63814
32220,253.07199
32287,252.57019
32354,253.37038
32431,252.98389
32490,250.77478
32554,249.26407
32622,249.6088
32687,250.94006
32753,250.25629
32820,248.69597
32893,248.06454
32956,248.95181
33020,248.85208
33086,247.34357
33154,246.82376
33220,247.95087
33287,250.00963
33370,249.05667
33426,248.29622
33487,248.06924
33560,249.25462
33620,248.32352
33686,246.76373
33753,246.49411
33820,246.90561
33889,247.39404
33955,247.00288
34024,246.80054
34091,246.93858
34154,247.78975
34224,246.31186
34287,245.54257
34356,244.86298
34425,249.06773
34487,252.56445
34554,252.03726
34621,251.80276
34687,252.25021
34757,253.16724
34819,252.73285
34890,251.44913
35025,250.29669
35088,248.76703
35154,246.28372
35222,244.35281
35293,242.3807
35361,241.41806
35421,239.9527
35491,238.38368
35553,237.46902
35620,237.0871
35687,237.02885
35754,235.80405
35820,235.18225
35886,235.28317
35957,237.2981
36021,238.23566
36087,239.63968
36154,241.30325
36224,243.38608
36287,245.702
36359,248.06465
36419,249.03674
36487,249.685
36553,250.10275
36621,250.60883
36686,250.37213
36753,249.51924
36820,247.75232
36891,245.93645
36953,243.39734
37022,240.24493
37086,239.32549
37154,238.78442
37222,238.7572
37286,238.40031
37353,237.62872
37420,236.28961
37486,234.73065
37553,233.10623
37621,231.6016
37688,229.33296
37756,228.43005
37828,227.39561
37891,225.2344
37980,222.39964
38021,222.19933
38154,220.05614
38219,218.25487
38287,215.87587
38353,215.19353
38420,214.36615
38486,213.49347
38553,211.56516
38620,212.30423
38687,212.62878
38755,211.73616
38820,210.11856
38891,209.47493
38959,210.9125
39020,210.32356
39089,208.91548
39227,208.58066
39294,209.96405
39353,210.3707
39422,211.04239
39486,211.89035
39553,214.4784
39620,214.73149
39687,214.09833
39754,213.45653
39822,214.86269
39886,214.44626
39953,213.19981
40023,212.06339
40096,212.80223
40153,212.97583
40220,212.60504
40287,211.90631
40353,213.16537
40420,214.34572
40488,213.71043
40575,213.97125
40620,215.15973
40689,216.9944
40753,216.83788
40822,216.61975
40886,217.42154
40953,219.08415
41022,218.4659
41089,217.18135
41155,217.05225
41220,218.25652
41287,217.31575
41353,216.24097
41437,214.42726
41486,214.619
41557,215.1265
41620,215.29086
41686,216.51382
41754,219.3607
41820,221.61304
41888,223.79556
41959,224.92871
42019,226.64558
42086,228.3736
42153,229.92924
42220,230.58035
42286,230.3584
42353,230.14836
42423,227.76492
42486,225.44798
42553,223.3884
42619,222.00768
42687,220.05644
42753,216.61502
42886,213.0156
42953,212.00749
43020,209.92804
43088,206.38083
43166,206.6246
43219,207.4598
43286,206.66002
43353,204.5689
43419,204.08301
43486,205.76416
43554,206.2153
43620,205.88544
43691,206.66002
43755,209.23993
43831,211.2725
43889,211.41388
43953,211.54425
44019,214.09805
44087,216.07295
44153,215.63484
44220,214.3107
44286,215.4123
44365,217.94672
44423,217.66254
44487,216.12756
44552,215.67906
44619,216.59816
44696,218.04512
44754,218.6546
44820,219.1089
44886,219.86359
44954,219.92996
45020,219.15636
45087,217.61377
45155,215.93349
45250,212.90097
45290,211.28798
45353,208.71588
45420,206.2056
45486,205.07928
45552,203.97737
45622,202.58453
45686,200.9431
45754,198.48216
45819,195.89293
45886,191.28781
45952,186.96443
46086,175.65417
46153,171.30353
46219,167.14081
46287,162.49579
46352,159.90771
46420,158.02692
46489,155.99939
46554,153.56012
46620,150.30188
46687,146.29126
46753,140.34753
46820,134.8559
46887,127.52289
46956,115.84265
47021,106.007935
47089,96.082825
47153,83.343414
47222,74.80005
47285,67.30997
47353,60.35663
47420,56.433777
47486,53.49478
47555,50.300995
47620,48.00995
47686,47.11862
47768,48.301025
47821,49.20294
47887,51.666077
47954,54.185455
48020,56.357666
48086,57.938324
48153,60.392914
48287,66.401215
48355,67.90048
48422,70.21527
48486,72.24634
48553,74.83191
48625,78.47531
48700,81.340515
48754,84.58777
48820,87.50571
48889,90.48425
48956,93.460815
49080,96.62561
49098,101.23456
49154,104.72235
49220,107.59216
49292,110.84152
49353,112.54712
49421,114.47833
49493,116.09024
49559,116.889465
49623,118.04602
49686,118.70889
49753,120.18121
49823,121.035706
49886,122.349365
49953,123.64139
50019,124.137146
50089,124.343506
50153,123.41193
50219,120.61841
50286,116.06485
50357,107.98102
50420,100.72238
50486,93.503296
50555,86.95105
50619,77.90585
50689,70.173035
50753,62.666443
50820,50.14978
50886,39.214996
50958,28.259735
51019,11.154633
51088,359.73563
51157,354.44916
51223,351.70862
51287,351.0299
51352,348.0215
51422,347.94885
51488,347.58224
51554,349.16354
51633,349.68314
51686,348.50864
51753,345.9923
51820,342.9394
51888,338.88086
51954,334.02347
52020,329.20056
52088,323.5032
52153,320.21997
52222,319.4249
52290,319.1951
52354,318.55637
52428,318.51743
52496,318.08557
52553,316.91693
52619,316.18152
52686,315.2537
52753,314.45483
52819,313.588
52886,312.5884
52953,311.11972
53020,308.94235
53086,307.66666
53153,305.76263
53219,303.84976
53287,303.15552
53353,301.88086
53419,301.68256
53488,302.66455
53553,303.6786
53621,304.84195
53714,305.63144
53753,305.75034
53830,307.16614
53886,308.6349
53953,309.02368
54023,307.7599
54086,306.1735
54153,304.72125
54225,302.3411
54287,300.35287
54353,298.37396
54420,298.26434
54486,298.7095
54552,298.01553
54619,298.65884
54686,299.5454
54752,300.08847
54819,298.987
54888,296.22244
54952,295.20294
55022,294.3
55153,295.20325
55219,295.5393
55287,296.07553
55352,297.10654
55422,298.333
55486,298.90222
55552,299.70654
55619,300.18793
55686,300.48892
55752,301.99884
55823,302.94107
55887,304.1031
56020,305.9225
56087,307.33014
56157,309.46207
56219,311.21506
56287,312.76593
56352,314.07495
56423,315.96292
56486,317.03036
56552,317.9957
56619,319.30408
56689,320.17194
56753,320.54565
56821,321.63953
56886,323.14423
56952,324.33105
57019,324.08862
57097,325.32773
57153,326.7465
57220,327.383
57287,327.53934
57353,327.23364
57421,326.77414
57553,325.2075
57621,324.41864
57688,323.35046
57753,322.57242
57820,321.81146
57887,321.46695
57957,321.79123
58019,322.62454
58088,324.04068
58153,324.9994
58219,325.9713
58286,327.14627
58353,329.00842
58419,330.31888
58487,331.46362
58552,333.45026
58619,335.1369
58686,335.74338
58819,338.42233
58888,339.72342
58953,341.59894
59028,344.67386
59108,345.78757
59154,346.01886
59221,345.99777
59286,345.6703
59353,345.0971
59419,342.76645
59486,341.66077
59556,341.74423
59619,342.14636
59686,341.77466
59754,342.0948
59886,344.24643
59953,343.36206
60024,343.75748
60086,343.8288
60153,342.0138
60220,342.3575
60286,341.4437
60352,339.72482
60419,338.24243
60488,336.01456
60554,334.71738
60619,333.98572
60689,332.9116
60753,332.11874
60823,330.83203
60886,329.36508
60953,326.75876
61019,324.50024
61092,322.2619
61152,319.42432
61219,317.77478
61288,316.9183
61352,315.9306
61419,315.95163
61487,316.3078
61557,316.6632
61620,317.2503
61685,318.16006
61754,319.5128
61819,320.0247
61887,320.19562
61958,320.5155
62019,320.86932
62086,321.0679
62154,320.91635
62219,320.21017
62288,320.03992
62353,320.1177
62419,320.28397
62488,320.60925
62562,320.88544
62624,321.32108
62691,321.63983
62754,321.80038
62819,321.6139
62888,321.51572
62954,321.45676
63020,321.43365
63086,321.83136
63178,322.17923
63219,322.69952
63288,322.1448
63352,321.86972
63419,321.69992
63488,321.2212
63553,320.97668
63619,320.74677
63688,320.46628
63754,320.2585
63834,320.18668
63886,320.21304
63955,320.39355
64019,320.53107
64086,320.37888
64152,320.58118
64223,321.0261
64286,321.30402
64355,321.3125
64419,321.529
64489,321.55255
64552,321.2822
64623,320.99237
64685,321.09613
64754,321.1353
64823,320.66537
64885,320.4538
64953,320.31915
65019,320.29852
65087,320.2859
65153,319.77884
65224,319.01843
65286,318.49744
65352,317.2588
65423,314.8843
65489,313.14914
65552,310.88968
65623,308.85226
65686,307.55032
65753,306.09357
65819,304.45148
65886,302.9609
65952,301.79395
66019,301.62665
66087,303.31503
66153,305.931
66223,308.38803
66288,311.6709
66352,313.66406
66422,315.4698
66490,317.57523
66552,319.3738
66619,320.67032
66686,320.92245
66753,320.6601
66818,321.05344
66886,321.53778
66953,321.84766
67019,321.36584
67086,321.00003
67154,322.31436
67219,324.64612
67303,328.04593
67355,328.83704
67419,328.65573
67485,328.13928
67553,327.5367
67711,324.71695
67754,324.17426
67820,323.80124
67886,323.31842
67954,323.39352
68019,323.744
68087,324.64636
68152,325.5137
68259,325.54608
68288,325.6375
68353,325.6645
68421,325.0105
68486,324.22232
68553,323.28824
68620,321.80756
68685,320.3845
68753,319.5848
68822,319.00446
68892,318.01392
68953,317.29178
69020,316.56735
69090,316.16553
69168,315.49493
69219,314.76117
69330,313.53864
69352,311.84296
69419,309.9847
69491,308.8329
69553,310.0776
69619,312.11285
69686,312.38074
69754,311.61206
69820,311.2007
69886,311.04642
69956,314.9949
70020,319.0024
70089,317.27322
70155,314.33624
70219,310.5273
70286,305.0648
70352,0.0
70420,0.0
70488,0.0
70552,0.0
70618,0.0
70686,0.0
70752,0.0
70820,0.0
70885,0.0
70953,0.0
71020,0.0
71086,0.0
71154,0.0
71229,159.19037
71285,157.45032
71352,157.01758
71419,155.56989
71485,153.08948
71552,154.06464
71621,155.24036
71685,155.78894
71759,155.66412
71819,153.22522
71888,151.00827
71959,148.49854
72030,145.34473
72100,142.54865
72152,138.34808
72221,134.56653
72285,132.49237
72352,128.83325
72419,128.87189
72486,133.02588
72552,140.35394
72643,144.35114
72686,148.22687
72753,152.68732
72821,153.07324
72885,151.44424
72955,153.02393
73019,152.88367
73086,151.8418
73162,150.36295
73222,148.31549
73285,144.79211
73357,137.3841
73419,130.94635
73486,130.45044
73552,130.01016
73618,127.842896
73685,126.203674
73754,123.50186
73819,121.690674
73890,120.538025
73953,118.45984
74086,113.77316
74152,112.885254
74225,112.08615
74286,111.477844
74353,110.94037
74419,109.72046
74485,107.12097
74559,105.80948
74619,104.06857
74686,102.929535
74753,102.83841
74818,101.94287
74888,101.85364
74953,102.19479
75020,101.98959
75093,100.769165
75152,98.42413
75219,97.45325
75286,96.17883
75381,95.37604
75419,94.161804
75486,95.23212
75552,98.925476
75623,98.71753
75685,98.56995
75753,101.06769
75819,102.23239
75887,102.19281
75954,103.80487
76019,105.36026
76085,106.60156
76221,105.90292
76287,106.17688
76351,105.63583
76429,103.07672
76485,100.88336
76552,99.71286
76624,98.33649
76686,97.58026
76752,97.26083
76822,96.37662
76886,94.56372
76952,92.624725
77019,91.21649
77085,88.82788
77152,87.0307
77218,85.08734
77285,81.28348
77352,78.039
77420,74.64798
77487,71.09515
77552,66.41409
77619,63.18155
77693,58.39804
77751,54.274933
77818,50.172455
77890,44.700592
77953,41.161285
78019,39.142303
78087,37.93918
78152,36.802094
78218,35.20215
78286,33.88498
78419,29.814209
78487,30.406555
78554,32.75711
78618,34.11444
78704,35.524933
78755,35.540283
78819,35.657715
78885,35.729736
78952,35.28003
79019,35.065125
79088,35.682587
79232,35.737244
79285,35.915527
79352,36.177734
79433,36.6987
79486,36.978546
79552,37.284058
79619,37.554626
79686,37.236786
79752,36.924194
79819,36.978027
79890,37.24933
79952,37.752563
80019,38.10309
80086,38.650238
80152,39.103424
80219,39.466614
80286,39.71512
80352,39.479065
80419,39.126587
80486,39.309418
80552,39.034637
80620,37.965637
80690,35.83792
80753,34.175354
80818,31.871918
80885,29.858429
80952,28.843689
81018,28.682434
81085,29.19806
81154,29.237762
81218,28.203278
81285,27.808807
81353,28.356262
81419,29.119293
81486,29.440186
81555,30.355835
81619,30.74878
81686,30.864899
81752,31.22519
81818,31.946411
81886,33.606384
81953,33.49176
82018,30.628693
82087,27.299072
82153,24.169098
82222,21.937439
82285,20.645477
82352,20.36972
82419,21.556488
82485,22.206268
82552,22.482727
82620,23.216187
82685,25.066772
82751,26.664917
82819,28.414612
82885,30.55896
82952,32.208466
83018,34.040497
83086,36.26245
83153,37.73755
83220,38.740173
83289,39.341858
83352,38.447693
83419,35.97531
83499,33.35202
83552,30.874603
83619,28.607056
83691,25.516602
83757,22.955872
83818,20.54303
83886,18.270111
83952,16.921997
84019,16.6279
84086,17.016785
84154,17.897522
84219,19.24112
84286,20.264496
84353,21.460388
84419,22.348541
84486,23.877167
84557,25.406738
84619,27.0878
84686,28.65155
84753,30.708221
84819,33.07849
84885,33.980743
84952,34.12796
85031,33.264282
85085,32.133392
85153,31.169403
85285,28.847351
85353,27.754272
85427,26.91623
85490,26.600983
85552,26.381653
85633,25.633148
85686,24.749023
85752,23.768707
85819,23.477936
85886,23.708984
85951,22.876373
86018,21.725494
86085,19.591888
86153,17.884888
86218,16.579865
86288,16.109741
86352,16.077423
86419,15.973999
86486,16.066833
86560,16.290985
86625,16.331268
86686,16.244995
86760,15.90094
86818,15.208313
86885,14.40448
86951,13.583008
87019,14.547852
87085,17.049011
87156,14.459015
87219,10.432983
87285,6.6061707
87356,0.6253357
87418,359.34225
87485,357.7105
87552,356.6723
87618,356.6783
87685,358.16788
87751,1.493927
87819,5.4954224
87885,7.412842
87952,9.687286
88021,14.13681
88086,19.201263
88152,25.352905
88223,32.06433
88286,33.27893
88352,32.409973
88419,28.013123
88489,22.481995
88551,19.76886
88618,17.206696
88686,13.882507
88751,13.140381
88819,13.047455
88885,14.969208
88954,18.62976
89019,24.009796
89089,31.211792
89153,35.848175
89287,41.550964
89352,45.548645
89419,47.163452
89487,47.24933
89577,45.739166
89619,44.151978
89685,43.300873
89754,42.572876
89821,42.440796
89887,42.325806
90022,40.09659
90086,39.176483
90219,36.643555
90285,35.643555
90352,35.348907
90418,34.59314
90486,34.026825
90552,33.270264
90619,32.631012
90685,31.478363
90753,30.768097
90827,30.096527
90885,29.156555
90952,27.507477
91023,25.213074
91088,23.972809
91152,22.781555
91234,20.662262
91291,19.250305
91351,18.172852
91419,18.361633
91486,22.479614
91552,26.967834
91619,33.11319
91687,45.351532
91753,56.534393
91818,66.18317
91893,77.25116
91952,81.33673
92018,82.4353
92101,85.692444
92152,89.460144
92218,91.87106
92285,93.58017
92354,94.07486
92418,94.62378
92487,94.78357
92557,92.59833
92620,90.084564
92685,86.74963
92755,80.04422
92818,76.121216
92885,74.08304
92952,73.19617
93020,72.64673
93086,71.997955
93152,71.47479
93219,69.927246
93286,68.95056
93353,68.165955
93419,67.07837
93485,65.67343
93552,65.555115
93621,64.73328
93687,63.71335
