7,349.3521
61,350.15494
123,344.22534
181,334.88733
243,325.80283
302,306.94366
372,293.14084
422,285.21127
482,281.19717
542,272.29578
602,273.60562
661,269.8169
722,266.12677
782,273.28168
844,281.70422
904,295.04227
961,307.11267
1021,314.5634
1081,321.33804
1141,334.97183
1201,339.85916
1262,342.59155
1319,342.3521
1384,339.831
1444,328.30984
1502,319.3662
1562,308.50705
1627,296.02817
1681,283.169
1739,272.39438
1806,253.46478
1867,254.70422
1921,255.56339
1982,258.6338
2042,265.3521
2103,275.9859
2171,302.28168
2221,317.05634
2283,334.0845
2347,348.33804
2404,352.67606
2462,347.46478
2530,343.11267
2582,331.05634
2644,318.30984
2702,302.85916
2762,288.22534
2838,275.78873
2883,271.04227
2942,266.4507
3002,265.0
3067,268.5634
3125,272.9859
3182,280.14084
3244,290.46478
3303,297.95773
3363,303.19717
3425,322.3662
3482,334.42255
3545,343.15494
3603,345.12677
3666,340.47888
3722,334.2676
3783,324.9859
3851,318.3521
3913,308.07043
3961,293.46478
4021,283.46478
4082,272.39438
4142,266.3521
4202,265.78873
4262,265.831
4326,269.78873
4382,277.05634
4441,295.1831
4503,303.97183
4563,314.7465
4622,326.4507
4691,335.40845
4745,339.57745
4802,336.169
4869,331.84506
4922,320.85916
4983,311.87323
5046,295.30984
5104,282.12677
5163,271.80283
5222,256.5634
5287,256.33804
5357,257.77466
5412,259.9859
5463,264.97183
5522,268.97183
5583,276.0
5644,287.80283
5703,320.9859
5763,337.19717
5823,344.59155
5887,343.47888
5942,341.5493
6004,337.9014
6061,326.94366
6122,319.05634
6184,306.71832
6244,293.46478
6305,281.42255
6365,263.67606
6435,247.80281
6486,239.3662
6543,240.7183
6604,244.25352
6662,250.52113
6722,258.5493
6788,266.02817
6843,278.6338
6903,289.71832
6963,305.7324
7022,324.57745
7081,339.0986
7142,344.50705
7203,346.0986
7263,341.59155
7326,336.9014
7382,334.21127
7504,321.59155
7563,307.19717
7623,293.5634
7681,268.6338
7742,251.40845
7811,240.74648
7876,236.83098
7928,239.52113
7979,242.16902
8050,246.02817
8104,253.84508
8167,259.70422
8219,259.70422
8285,282.77466
8345,302.2676
8410,323.77466
8461,336.50705
8525,347.28168
8581,348.9155
8642,347.0
8704,343.3662
8762,338.4507
8829,333.67606
8882,326.2535
8947,310.60562
9004,279.5634
9061,265.87323
9123,259.71832
9181,261.4507
9241,260.61972
9304,267.9859
9358,275.52112
9424,290.169
9482,306.28168
9547,316.70422
9606,331.76056
9662,341.46478
9722,349.22534
9781,351.88733
9843,350.21127
9905,347.95773
9962,343.78873
10022,331.97183
10081,317.76056
10143,299.4507
10202,287.52112
10262,280.6479
10322,253.3662
10385,257.6338
10441,256.9859
10502,255.42253
10563,259.07043
10623,264.42255
10687,271.11267
10742,277.67606
10802,295.49295
10863,307.47888
10923,320.11267
10982,329.4366
11047,332.87323
11102,336.15494
11163,333.05634
11223,326.94366
11282,318.11267
11346,307.29578
11403,295.5493
11461,290.0
11523,286.49295
11582,261.60562
11642,243.64789
11702,244.73239
11762,247.59155
11819,246.76056
11890,247.87325
11942,254.21127
12001,256.32394
12062,261.07043
