1,11,9.055002
1,51,9.025133
1,91,8.985187
1,131,9.889057
1,171,9.810972
1,211,8.590693
1,251,7.911652
1,291,5.877018
1,331,6.916576
1,371,14.491564
1,411,12.593733
1,451,15.129141
1,491,21.903354
1,531,19.75334
1,571,13.873994
1,611,4.711006
1,651,10.573645
1,691,5.895865
1,731,3.809049
1,771,0.527338
1,811,1.787019
1,851,1.845796
1,891,1.195025
1,931,4.410091
1,971,8.189658
1,1017,19.724012
1,1077,15.509372
1,1111,19.521247
1,1152,9.050196
1,1191,5.163837
1,1232,4.257007
1,1271,4.257639
1,1311,10.616421
1,1351,17.728576
1,1391,8.996608
1,1431,8.446779
1,1472,8.944421
1,1511,9.568408
1,1551,9.859278
1,1591,9.707879
1,1631,9.56325
1,1671,9.506574
1,1711,9.725701
1,1811,9.948729
1,1812,9.412143
1,1813,8.900863
1,1841,9.403555
1,1873,10.053551
1,1965,10.188575
1,1966,10.380412
1,1966,9.620171
1,1991,9.713304
1,2021,9.504289
1,2052,9.388401
1,2092,9.361261
1,2131,9.506993
1,2171,9.563793
1,2211,10.098788
1,2252,9.718907
1,2291,9.561766
1,2331,9.672308
1,2371,9.410014
1,2411,9.391582
1,2451,9.76897
1,2490,9.701265
1,2531,9.73001
1,2572,9.592981
1,2611,9.586297
1,2651,9.502885
1,2691,9.468895
1,2732,9.611431
1,2772,9.722085
1,2810,9.643024
1,2851,9.67274
1,2891,9.603437
1,2931,9.594073
1,2971,9.46231
1,3012,9.589983
1,3050,9.662637
1,3091,9.654329
1,3130,9.692991
1,3171,9.577362
1,3211,9.514044
1,3251,9.823481
1,3291,9.53002
1,3330,9.569136
1,3371,9.720511
1,3411,9.517602
1,3451,9.551555
1,3491,9.630328
1,3531,9.491077
1,3577,9.649034
1,3611,9.562434
1,3651,9.589983
1,3690,9.473381
1,3731,9.705815
1,3771,9.64614
1,3811,9.465515
1,3851,9.621974
1,3891,9.874695
1,3931,9.525425
1,3971,9.444647
1,4011,9.710926
1,4051,9.72304
1,4091,9.708328
1,4130,9.425054
1,4171,9.529475
1,4211,9.63001
1,4251,9.827607
1,4291,9.730477
1,4331,9.353728
1,4372,9.731498
1,4411,9.736291
1,4451,9.490431
1,4491,9.643255
1,4531,9.464662
1,4571,9.570764
1,4610,9.570851
1,4651,9.475476
1,4691,9.679028
1,4732,9.653705
1,4865,9.629278
1,4865,9.502924
1,4866,9.51501
1,4880,9.61804
1,4910,9.691967
1,4942,9.534963
1,4970,9.504476
1,5011,9.646871
1,5050,9.496353
1,5091,9.510846
1,5131,9.331369
1,5171,9.985981
1,5211,9.522698
1,5251,9.292042
1,5291,10.038197
1,5332,9.921794
1,5372,9.820195
1,5411,9.778783
1,5451,9.732755
1,5491,9.474408
1,5531,9.973527
1,5571,12.35331
1,5612,12.255748
1,5651,9.812824
1,5691,9.364759
1,5731,7.724707
1,5771,7.740937
1,5811,7.738599
1,5851,8.601053
1,5891,9.524149
1,5931,10.145779
1,5971,9.975052
1,6011,10.46431
1,6051,10.330672
1,6091,10.718452
1,6131,13.58921
1,6171,7.75535
1,6211,9.043131
1,6251,10.590308
1,6291,7.969068
1,6331,8.867976
1,6371,9.689756
1,6411,9.395326
1,6451,9.665516
1,6491,9.606605
1,6531,8.88553
1,6571,9.388293
1,6611,10.469867
1,6655,10.679951
1,6691,11.579107
1,6747,13.780157
1,6783,11.13773
1,6813,11.97804
1,6843,14.290011
1,6871,13.579131
1,6911,10.646574
1,6951,8.860746
1,6991,8.037321
1,7032,6.513973
1,7071,5.092207
1,7111,4.780315
1,7151,4.461179
1,7191,10.585394
1,7231,20.158372
1,7271,13.606742
1,7311,7.838472
1,7352,11.701662
1,7391,15.435472
1,7431,4.703144
1,7471,11.762131
1,7511,9.050903
1,7551,8.445955
1,7591,10.389264
1,7631,9.222112
1,7671,9.744271
1,7711,8.852954
1,7751,9.275327
1,7791,10.837389
1,7831,10.538127
1,7871,11.044238
1,7912,13.179353
1,7951,11.828634
1,8112,11.875365
1,8113,13.929434
1,8113,11.308121
1,8120,9.32414
1,8151,7.934119
1,8181,7.045354
1,8212,5.350457
1,8252,4.598456
1,8291,4.34903
1,8331,5.309735
1,8371,12.480721
1,8411,21.011487
1,8451,10.247291
1,8491,6.227419
1,8531,17.684805
1,8571,6.513019
1,8611,11.851816
1,8651,11.238115
1,8691,8.099035
1,8732,10.375862
1,8771,9.033947
1,8811,9.200402
1,8851,8.964196
1,8891,7.587756
1,8931,9.434182
1,8971,11.233583
1,9012,11.062254
1,9051,12.917239
1,9091,11.779593
1,9131,11.618811
1,9171,14.092499
1,9211,13.807922
1,9251,10.352056
1,9291,8.969317
1,9331,8.272138
1,9371,5.643017
1,9411,4.563284
1,9451,4.486329
1,9491,5.613269
1,9532,12.758747
1,9571,19.320256
1,9612,12.422429
1,9651,11.039315
1,9691,16.477683
1,9731,9.293919
1,9771,15.155849
1,9811,8.395561
1,9851,7.579427
1,9891,10.5317
1,9931,9.741139
1,9971,10.6205
1,10012,9.258571
1,10051,9.098168
1,10091,9.488935
1,10132,10.527057
1,10171,10.148
1,10212,10.302008
1,10251,13.230322
1,10291,12.283651
1,10331,12.448811
1,10371,14.263424
1,10411,10.353005
1,10451,9.064452
1,10491,8.764966
1,10531,7.544259
1,10571,5.817117
1,10611,4.461698
1,10651,4.238555
1,10692,5.596621
1,10732,15.065613
1,10771,22.025012
1,10812,10.577434
1,10851,14.022516
1,10891,12.40993
1,10931,6.392922
1,10971,13.973799
1,11014,7.866609
1,11051,8.436594
1,11091,10.013558
1,11131,9.403546
1,11171,10.02489
1,11211,9.913844
1,11251,9.631243
1,11291,9.074637
1,11332,10.745186
1,11371,10.186235
1,11411,10.410491
1,11451,12.990149
1,11491,13.171327
1,11535,10.822984
1,11576,12.57344
1,11611,11.987918
1,11651,10.509835
1,11691,9.624489
1,11825,8.161225
1,11827,5.774224
1,11827,4.466872
1,11841,4.173698
1,11871,4.549645
1,11902,7.714108
1,11933,15.76831
1,11962,20.776513
1,12001,9.975675
1,12041,9.857754
1,12084,15.822536
1,12122,8.447262
1,12161,12.526766
1,12202,10.515632
1,12241,7.887651
1,12281,10.082609
1,12321,9.006305
1,12361,9.68197
1,12401,9.512679
1,12442,9.067623
1,12481,9.49222
1,12521,10.228981
1,12561,10.074731
1,12601,9.244885
1,12642,14.133807
1,12681,13.75875
1,12721,9.927711
1,12761,6.966405
1,12803,9.117437
1,12841,12.33144
1,12881,13.015195
1,12921,11.891758
1,12961,9.63466
1,13001,8.984847
1,13041,8.466226
1,13081,7.877284
1,13121,6.264309
1,13162,6.852795
1,13202,11.106506
1,13241,16.486704
1,13281,17.079965
1,13321,9.947312
1,13362,8.921432
1,13401,9.006346
1,13441,9.484623
1,13481,9.704552
1,13521,9.538961
1,13561,10.462644
1,13602,10.433622
1,13641,11.08657
1,13681,10.472577
1,13721,8.049268
1,13761,9.524645
1,13801,10.215497
1,13841,9.715367
1,13975,9.917054
1,13976,9.912292
1,13976,10.064515
1,13990,9.529008
1,14021,9.515634
1,14053,9.608883
1,14082,9.595938
1,14112,9.880658
1,14142,9.930177
1,14181,9.865307
1,14221,9.623439
1,14261,9.565955
1,14306,9.713037
1,14341,9.773556
1,14382,9.721398
1,14421,9.589053
1,14461,9.392214
1,14501,9.384043
1,14541,9.486502
1,14580,9.607686
1,14621,9.889957
1,14660,9.730412
1,14701,9.578688
1,14741,9.613342
1,14781,9.783639
1,14821,9.669968
1,14861,9.741416
1,14900,9.578136
1,14940,9.585803
1,14980,9.634864
1,15022,9.593154
1,15061,9.713219
1,15101,9.729868
1,15141,9.734405
1,15181,9.667694
1,15221,9.572818
1,15261,9.607686
1,15302,9.545395
1,15341,9.64815
1,15382,9.792604
1,15420,9.69566
1,15461,9.617682
1,15501,9.61088
1,15541,9.612811
1,15581,9.71276
1,15621,9.803027
1,15661,9.756182
1,15701,9.545523
1,15741,9.561688
1,15781,9.383203
1,15821,9.520126
1,15861,9.594856
1,15901,9.861903
1,15941,9.846475
1,15981,9.526866
1,16030,9.532658
1,16071,9.478959
1,16111,9.622542
1,16151,9.866905
1,16191,9.761866
1,16230,9.652975
1,16271,9.464221
1,16311,9.564917
1,16351,9.623834
1,16391,9.671272
1,16431,9.65356
1,16471,9.766787
1,16511,9.76633
1,16551,9.448556
1,16591,9.582852
1,16630,9.476797
1,16671,9.610079
1,16711,10.009167
1,16753,9.958868
1,16783,9.725863
1,16813,10.094002
1,16843,10.489127
1,16871,10.382029
1,16911,10.170543
1,16951,12.086054
1,16991,10.872706
1,17031,9.364571
1,17072,10.282018
1,17111,8.370799
1,17151,8.31329
1,17191,8.667711
1,17326,9.136381
1,17326,9.61062
1,17327,9.124708
1,17340,9.162364
1,17371,9.34858
1,17404,9.538338
1,17432,9.664594
1,17462,8.812629
1,17502,10.486642
1,17541,11.931611
1,17581,9.401641
1,17621,9.113763
1,17661,10.249219
1,17701,9.716474
1,17741,9.308619
1,17781,8.833916
1,17822,10.606482
1,17861,10.487358
1,17901,9.16872
1,17941,9.564685
1,17981,9.23814
1,18021,9.345861
1,18061,9.7716
1,18103,9.310291
1,18141,10.050774
1,18182,9.975405
1,18221,9.437298
1,18261,10.006572
1,18301,12.145509
1,18341,11.685934
1,18381,12.435146
1,18421,12.057855
1,18461,9.707945
1,18501,11.295826
1,18541,10.939115
1,18582,8.696109
1,18621,9.191192
1,18661,9.425182
1,18701,8.062083
1,18741,7.03095
1,18781,6.543751
1,18821,6.809166
1,18862,9.834504
1,18901,13.9236
1,18941,14.171931
1,18981,9.445375
1,19021,13.801526
1,19061,12.377974
1,19101,5.708128
1,19141,15.174339
