0,7.484529054409987,-6.7803793,3.104681,0.6368576
55,7.658535562493841,-7.5650787,0.5291186,1.0690111
117,7.782754106787129,-7.667431,-0.7781156,-1.0845734
178,10.678202656374351,-10.004171,-3.544017,-1.1749545
237,13.795817883261687,-12.258312,-5.905897,-2.2756886
303,12.728205732372613,-11.055226,-5.5964465,-2.9101522
362,13.157405475692768,-10.038289,-8.189965,-2.296638
416,12.662252316571903,-9.124303,-8.735245,-0.88046765
477,12.990856977111958,-8.072051,-9.977237,-2.0147207
541,12.81815640024051,-7.1287355,-10.3214035,-2.6372132
599,12.971214764362749,-5.029021,-11.42932,-3.5116954
657,13.583779709427343,-2.719813,-11.7268,-6.293159
716,13.41747151102004,-0.02813187,-11.216835,-7.3627687
776,13.372746860772098,0.670975,-10.388441,-8.394072
838,12.83095263901434,-0.7266402,-9.807847,-8.240842
897,12.233096976153883,-1.033098,-9.4295635,-7.724293
956,11.875871241675332,-3.4680011,-7.902063,-8.158841
1020,12.606912893937674,-5.069722,-6.281188,-9.683948
1076,9.108568199147273,-5.08289,-6.013636,-4.578911
1136,6.339212765163995,-4.0958805,-4.626795,-1.4149733
1198,5.008446878633433,-3.840898,-2.9119477,-1.3611037
1258,4.569287999341277,-4.028843,-2.1332338,-0.31004912
1316,6.628285781157312,-6.3003416,-1.9183542,0.748188
1380,7.578374286370164,-7.511808,-0.9331401,0.3657143
1436,9.558737034207402,-9.552266,0.2741361,-0.22026655
1504,10.64575628664578,-10.514735,0.87089086,-1.4191631
1558,12.45588849659067,-12.44087,0.4878186,0.36870706
1616,13.107108533006251,-12.955026,0.33758244,1.9620483
1677,11.662030529002548,-11.18571,-0.21308395,3.2920272
1739,10.300513192841155,-9.679757,-0.22325931,3.514688
1797,10.32206523388967,-9.740809,-0.035913024,3.41473
1857,10.098458689956313,-9.094974,-0.59256494,4.348469
1919,9.062901677989135,-7.9912467,-0.6703765,4.2221746
1977,9.812706080109361,-9.241618,0.02932897,3.2986114
