0,10.134717105181343,-1.5783775,0.61411273,9.992201
59,7.028746032507414,-1.4431051,-0.12090719,6.877943
119,7.330587067249628,-2.3265655,-1.8698715,6.695385
182,8.482318568088056,-1.2318168,-0.9660604,8.336611
239,12.437602209894425,0.92775315,-2.2816741,12.191275
299,11.681960347845687,1.3401544,-1.5209166,11.504738
361,15.789407981986491,0.29508537,-4.4280763,15.152903
433,12.18457568648936,-0.59256494,-3.9025488,11.527483
479,10.977160164094483,-0.80924016,-4.128801,10.138845
541,10.537629065284591,-0.6667852,-4.2598834,9.615114
599,9.820822474944658,0.16460137,-3.6122518,9.130887
659,7.9930323946373525,0.3657143,-3.1956608,7.317279
721,10.609400626878738,0.52732295,-4.5777135,9.556456
779,11.511665107332405,0.62608373,-4.1419687,10.722432
844,10.153304246727055,0.36152446,-3.8217444,9.399636
901,10.708762607176807,0.49440265,-3.9576154,9.938332
975,11.581030795352826,0.89423436,-4.4478283,10.655395
1019,10.720012857728577,0.272939,-4.472967,9.738416
1081,12.132888984157614,0.026934769,-4.4161053,11.300632
1140,11.399128601362401,0.29628247,-3.198055,10.937312
1200,10.792636125481359,-0.048482586,-2.7521348,10.435727
1261,9.318902085696687,0.41838676,-2.2266076,9.039309
1320,7.100626238372524,2.1158757,-0.5482722,6.755839
1380,4.665449573234132,3.4955344,-0.30585927,3.0747535
1441,11.937359456739166,8.875306,-1.4580688,7.8487916
1504,13.125286911561743,7.28795,-4.472967,9.957485
1560,12.293643612935519,8.874707,-4.446631,7.2526355
1621,14.786254271710586,10.292074,-6.5762734,8.334216
1680,16.647467250017556,12.907142,-4.5483847,9.479243
1740,13.615127850448259,10.472239,-5.5377884,6.7109475
1802,10.39648805518659,8.086416,-3.7415388,5.357026
1873,7.7118155497870395,7.2227077,-0.6985083,2.610877
1923,11.33234902278473,10.007165,1.673547,5.047576
1982,15.099179612894629,11.98298,0.7188591,9.15842
