6, 10.591062, 0, 0
10, 10.631997, 0, 0
36, 10.654856, 0, 0
63, 10.62257, 0, 0
71, 10.610968, 0, 0
91, 10.611125, 0, 0
109, 10.715102, 0, 0
125, 10.85405, 0, 0
151, 11.001937, 0, 0
180, 11.099262, 0, 0
185, 10.770277, 0, 0
203, 10.322759, 0, 0
225, 10.150056, 0, 0
234, 10.071443, 0, 0
261, 10.105922, 0, 0
269, 10.102269, 0, 0
294, 10.01203, 0, 0
316, 9.919139, 0, 0
325, 9.63286, 0, 0
366, 8.10659, 0, 0
372, 6.275331, 0, 0
383, 9.013275, 0, 0
404, 12.410738, 0, 0
489, 15.366951, 0, 0
510, 20.709759, 0, 0
511, 20.70442, 0, 0
779, 19.700828, 0, 0
797, 18.196321, 0, 0
800, 15.861508, 0, 0
806, 3.598608, 0, 0
829, 2.753231, 0, 0
831, 2.589192, 0, 0
834, 2.115061, 0, 0
855, 1.323699, 0, 0
883, 5.193873, 0, 0
889, 13.598265, 0, 0
914, 20.093314, 0, 0
917, 23.484986, 0, 0
934, 19.964758, 0, 0
936, 19.494952, 0, 0
947, 15.823902, 0, 0
950, 13.466034, 0, 0
968, 18.110669, 0, 0
971, 16.846752, 0, 0
992, 12.075964, 0, 0
1019, 7.499619, 0, 0
1041, 5.110771, 0, 0
1051, 4.636803, 0, 0
1074, 3.660074, 0, 0
1108, 4.967582, 0, 0
1111, 6.347155, 0, 0
1131, 8.177201, 0, 0
1156, 9.924421, 0, 0
1165, 10.857075, 0, 0
1190, 12.491634, 0, 0
1213, 16.459253, 0, 0
1237, 17.248787, 0, 0
1246, 14.448185, 0, 0
1270, 10.548342, 0, 0
1306, 8.583564, 0, 0
1309, 8.061509, 0, 0
1328, 8.985012, 0, 0
1352, 10.245263, 0, 0
1361, 10.530678, 0, 0
1385, 10.548728, 0, 0
1409, 10.964143, 0, 0
1420, 11.48747, 0, 0
1440, 12.21146, 0, 0
1484, 11.606622, 0, 0
1490, 10.658016, 0, 0
1500, 10.24577, 0, 0
1523, 10.054602, 0, 0
1547, 10.28927, 0, 0
1558, 10.369603, 0, 0
1580, 10.257686, 0, 0
1627, 10.660783, 0, 0
1630, 10.983964, 0, 0
1642, 11.115548, 0, 0
1657, 10.922101, 0, 0
1678, 10.605004, 0, 0
1710, 10.450047, 0, 0
1716, 10.397992, 0, 0
1737, 10.372233, 0, 0
1761, 10.523356, 0, 0
1767, 10.664593, 0, 0
1790, 10.721602, 0, 0
1799, 10.794725, 0, 0
1822, 10.837261, 0, 0
1856, 10.708894, 0, 0
1859, 10.667802, 0, 0
1881, 10.694055, 0, 0
1905, 10.604829, 0, 0
1909, 10.5562, 0, 0
1941, 10.525921, 0, 0
1961, 10.418221, 0, 0
1983, 10.37073, 0, 0
1990, 10.424203, 0, 0
2018, 10.538603, 0, 0
2048, 10.534747, 0, 0
2053, 10.527842, 0, 0
2071, 10.435835, 0, 0
2089, 10.516858, 0, 0
2110, 10.576128, 0, 0
2135, 10.653916, 0, 0
2159, 10.560197, 0, 0
2168, 10.46345, 0, 0
2185, 10.412985, 0, 0
2443, 10.591298, 0, 0
2445, 10.783892, 0, 0
2448, 10.751287, 0, 0
2466, 10.650668, 0, 0
2469, 10.673018, 0, 0
2470, 10.626403, 0, 0
2472, 10.55243, 0, 0
2487, 10.520041, 0, 0
2503, 10.617539, 0, 0
2504, 10.628175, 0, 0
2506, 10.670636, 0, 0
2519, 10.613345, 0, 0
2526, 10.54937, 0, 0
2529, 10.521373, 0, 0
2534, 10.611064, 0, 0
2549, 10.582738, 0, 0
2557, 10.530511, 0, 0
2560, 10.657788, 0, 0
2562, 10.875667, 0, 0
2582, 10.915679, 0, 0
2585, 10.736092, 0, 0
2606, 10.712704, 0, 0
2629, 10.77484, 0, 0
2638, 10.804474, 0, 0
2663, 10.824133, 0, 0
2693, 10.770346, 0, 0
2699, 10.730984, 0, 0
2721, 10.783127, 0, 0
2745, 10.82061, 0, 0
2755, 10.968136, 0, 0
2778, 11.789196, 0, 0
2797, 12.368483, 0, 0
2826, 12.241753, 0, 0
2835, 11.758439, 0, 0
2862, 10.973927, 0, 0
2884, 10.348121, 0, 0
2893, 9.777654, 0, 0
2918, 9.219467, 0, 0
2941, 9.193019, 0, 0
2951, 9.282134, 0, 0
2972, 9.231693, 0, 0
2998, 9.358447, 0, 0
3007, 9.467719, 0, 0
3029, 9.254593, 0, 0
3056, 8.858338, 0, 0
3083, 8.649318, 0, 0
3088, 8.729208, 0, 0
3115, 10.031356, 0, 0
3138, 12.696889, 0, 0
3148, 14.705522, 0, 0
3169, 14.124583, 0, 0
3193, 11.49007, 0, 0
3203, 9.913873, 0, 0
3225, 9.422337, 0, 0
3250, 10.425475, 0, 0
3275, 11.18038, 0, 0
3283, 11.221868, 0, 0
3309, 10.742285, 0, 0
3338, 10.600954, 0, 0
3341, 10.526634, 0, 0
3364, 10.379259, 0, 0
3387, 10.364028, 0, 0
3396, 10.519997, 0, 0
3407, 10.661365, 0, 0
3428, 10.727768, 0, 0
3449, 10.488278, 0, 0
3474, 10.259892, 0, 0
3484, 10.217195, 0, 0
3503, 10.546354, 0, 0
3531, 10.814548, 0, 0
3560, 10.864334, 0, 0
3565, 10.752978, 0, 0
3587, 10.95037, 0, 0
3612, 11.014989, 0, 0
3622, 11.108835, 0, 0
3646, 11.752916, 0, 0
3670, 12.606336, 0, 0
3693, 12.948202, 0, 0
3707, 12.660953, 0, 0
3729, 12.173658, 0, 0
3752, 12.178244, 0, 0
3761, 12.0388, 0, 0
4035, 11.092024, 0, 0
4038, 10.355487, 0, 0
4041, 9.421826, 0, 0
4061, 9.3487, 0, 0
4073, 9.245006, 0, 0
4092, 9.638309, 0, 0
4118, 10.009464, 0, 0
4142, 10.610434, 0, 0
4151, 10.87472, 0, 0
4176, 10.715405, 0, 0
4208, 10.089442, 0, 0
4210, 9.506007, 0, 0
4233, 10.874259, 0, 0
4262, 15.526391, 0, 0
4268, 17.519691, 0, 0
4290, 12.898641, 0, 0
4320, 8.779294, 0, 0
4326, 8.394036, 0, 0
4347, 8.789357, 0, 0
4370, 10.150449, 0, 0
4376, 12.215334, 0, 0
4400, 13.068501, 0, 0
4424, 11.733311, 0, 0
4433, 10.302971, 0, 0
4458, 9.43134, 0, 0
4481, 9.852888, 0, 0
4491, 10.54536, 0, 0
4513, 11.25705, 0, 0
4545, 11.150273, 0, 0
4562, 10.556701, 0, 0
4567, 10.205904, 0, 0
4595, 10.202886, 0, 0
4620, 10.48251, 0, 0
4630, 10.568995, 0, 0
4652, 10.475411, 0, 0
4676, 10.496694, 0, 0
4686, 10.580354, 0, 0
4712, 10.807959, 0, 0
4737, 10.889671, 0, 0
4746, 10.8054, 0, 0
4765, 10.675364, 0, 0
4790, 10.579609, 0, 0
4825, 10.649247, 0, 0
4827, 10.985315, 0, 0
4877, 12.099055, 0, 0
4900, 12.772234, 0, 0
4909, 12.882711, 0, 0
4915, 12.72015, 0, 0
4928, 12.533577, 0, 0
4940, 12.380027, 0, 0
4963, 12.20849, 0, 0
4988, 11.7863, 0, 0
4999, 11.018618, 0, 0
5019, 9.71064, 0, 0
5044, 9.633679, 0, 0
5080, 10.615154, 0, 0
5083, 11.169839, 0, 0
5103, 11.169681, 0, 0
5126, 10.477129, 0, 0
5135, 9.797973, 0, 0
5158, 9.053434, 0, 0
5189, 8.830713, 0, 0
5193, 8.766321, 0, 0
5216, 8.762765, 0, 0
5239, 8.731195, 0, 0
5253, 8.684283, 0, 0
5268, 8.639532, 0, 0
5298, 8.622982, 0, 0
5322, 8.964031, 0, 0
5331, 9.625211, 0, 0
5354, 10.961342, 0, 0
5388, 12.0625, 0, 0
5390, 13.156212, 0, 0
5412, 15.20891, 0, 0
5437, 14.75965, 0, 0
5446, 12.456855, 0, 0
5472, 9.456466, 0, 0
5492, 8.292298, 0, 0
5517, 9.734204, 0, 0
5527, 10.842122, 0, 0
5822, 11.547846, 0, 0
5837, 11.648432, 0, 0
5838, 10.694055, 0, 0
5841, 10.510303, 0, 0
5857, 10.464186, 0, 0
5865, 10.420777, 0, 0
5869, 10.394931, 0, 0
5871, 10.402219, 0, 0
5889, 10.315757, 0, 0
5913, 10.397465, 0, 0
5919, 10.493804, 0, 0
5942, 10.585175, 0, 0
5966, 10.546917, 0, 0
5975, 10.477129, 0, 0
6006, 10.664732, 0, 0
6029, 11.007247, 0, 0
6034, 11.170213, 0, 0
6055, 11.436438, 0, 0
6080, 11.448775, 0, 0
6103, 11.523313, 0, 0
6115, 11.930896, 0, 0
6138, 12.255081, 0, 0
6162, 12.169954, 0, 0
6171, 12.050352, 0, 0
6196, 11.870842, 0, 0
6220, 11.659805, 0, 0
6230, 11.439901, 0, 0
6251, 10.934832, 0, 0
6276, 10.549977, 0, 0
6288, 10.338732, 0, 0
6309, 10.328688, 0, 0
6332, 10.55584, 0, 0
6369, 10.865017, 0, 0
6371, 10.992625, 0, 0
6392, 10.762324, 0, 0
6445, 10.234901, 0, 0
6475, 9.749791, 0, 0
6499, 9.624046, 0, 0
6515, 9.599186, 0, 0
6526, 9.516111, 0, 0
6527, 9.329699, 0, 0
6532, 9.174354, 0, 0
6557, 9.262748, 0, 0
6571, 9.577865, 0, 0
