15, 9.170824, 0, 0
55, 9.845033, 0, 0
93, 10.114097, 0, 0
135, 10.015365, 0, 0
174, 11.004735, 0, 0
214, 10.688467, 0, 0
254, 8.477253, 0, 0
294, 3.726827, 0, 0
334, 6.778076, 0, 0
375, 13.850293, 0, 0
418, 6.728659, 0, 0
455, 17.46187, 0, 0
495, 22.71669, 0, 0
535, 21.737161, 0, 0
575, 20.691688, 0, 0
615, 12.669779, 0, 0
655, 3.787094, 0, 0
695, 16.583611, 0, 0
735, 11.125773, 0, 0
775, 1.469862, 0, 0
815, 2.474934, 0, 0
855, 4.883327, 0, 0
895, 1.993369, 0, 0
935, 3.627567, 0, 0
975, 2.726146, 0, 0
1015, 0.493538, 0, 0
1055, 1.394407, 0, 0
1095, 15.42064, 0, 0
1135, 20.146888, 0, 0
1175, 14.579366, 0, 0
1215, 18.462968, 0, 0
1255, 16.332943, 0, 0
1295, 15.690972, 0, 0
1335, 7.500979, 0, 0
1375, 5.361194, 0, 0
1415, 4.94863, 0, 0
1455, 5.621063, 0, 0
1495, 7.991988, 0, 0
1535, 9.725405, 0, 0
1575, 12.997694, 0, 0
1615, 13.319126, 0, 0
1655, 12.584596, 0, 0
1695, 10.990161, 0, 0
1735, 8.619313, 0, 0
1775, 8.203883, 0, 0
1815, 9.719719, 0, 0
1855, 9.720749, 0, 0
1894, 8.934513, 0, 0
1934, 8.319435, 0, 0
1974, 8.186123, 0, 0
2015, 8.441078, 0, 0
2054, 8.04475, 0, 0
2094, 8.600136, 0, 0
2135, 10.86541, 0, 0
2175, 11.127773, 0, 0
2215, 9.383224, 0, 0
2255, 11.063454, 0, 0
2295, 14.477097, 0, 0
2335, 8.869095, 0, 0
2375, 4.97935, 0, 0
2415, 11.36013, 0, 0
2455, 13.069211, 0, 0
2495, 8.724691, 0, 0
2535, 8.991793, 0, 0
2575, 9.5014, 0, 0
2615, 8.736251, 0, 0
2751, 9.155022, 0, 0
2752, 9.763927, 0, 0
2752, 9.915145, 0, 0
2764, 8.792269, 0, 0
2794, 8.46375, 0, 0
2826, 9.188093, 0, 0
2856, 9.129424, 0, 0
2885, 10.027222, 0, 0
2926, 11.635293, 0, 0
2954, 11.694771, 0, 0
