12, 9.810831, 0, 0
52, 12.935495, 0, 0
92, 16.227854, 0, 0
132, 19.628718, 0, 0
172, 19.692352, 0, 0
212, 19.840176, 0, 0
252, 18.021867, 0, 0
292, 4.47689, 0, 0
332, 7.105358, 0, 0
372, 7.088354, 0, 0
412, 3.379521, 0, 0
452, 4.262581, 0, 0
492, 4.278827, 0, 0
532, 3.190826, 0, 0
572, 1.038457, 0, 0
612, 4.677573, 0, 0
652, 11.333185, 0, 0
692, 8.860651, 0, 0
732, 7.971732, 0, 0
772, 18.852175, 0, 0
812, 9.242206, 0, 0
852, 9.647408, 0, 0
892, 7.157995, 0, 0
932, 5.088799, 0, 0
972, 5.61464, 0, 0
1012, 7.812003, 0, 0
1052, 11.743899, 0, 0
1092, 9.759224, 0, 0
1132, 9.431577, 0, 0
1172, 10.190068, 0, 0
1212, 9.032591, 0, 0
1252, 8.92374, 0, 0
1292, 9.235901, 0, 0
1350, 9.310023, 0, 0
1391, 9.056221, 0, 0
1422, 9.01205, 0, 0
1451, 9.288428, 0, 0
1483, 9.439579, 0, 0
1522, 9.484242, 0, 0
1562, 9.022645, 0, 0
1600, 9.032601, 0, 0
1642, 8.952797, 0, 0
1682, 9.003802, 0, 0
1720, 8.981522, 0, 0
1762, 9.090335, 0, 0
1802, 8.965893, 0, 0
1842, 9.056845, 0, 0
1882, 9.245137, 0, 0
1922, 9.302947, 0, 0
1962, 9.224556, 0, 0
2002, 9.509509, 0, 0
2042, 9.318817, 0, 0
2082, 9.335862, 0, 0
2122, 9.694425, 0, 0
2162, 9.475465, 0, 0
2202, 9.490167, 0, 0
2242, 9.431134, 0, 0
2282, 8.940282, 0, 0
2322, 9.310401, 0, 0
2362, 9.96317, 0, 0
2402, 10.605013, 0, 0
2442, 10.54697, 0, 0
2482, 10.15857, 0, 0
2593, 9.816888, 0, 0
2594, 8.773957, 0, 0
2601, 8.422861, 0, 0
2631, 7.630471, 0, 0
2663, 7.22224, 0, 0
2693, 7.548892, 0, 0
2723, 8.193813, 0, 0
2752, 8.673381, 0, 0
2782, 8.893503, 0, 0
2822, 9.639483, 0, 0
2862, 10.562419, 0, 0
2902, 12.320302, 0, 0
2942, 10.837904, 0, 0
3003, 9.509286, 0, 0
3033, 8.450995, 0, 0
3072, 8.242595, 0, 0
3112, 9.430711, 0, 0
3152, 9.506359, 0, 0
3192, 10.649196, 0, 0
3232, 9.460104, 0, 0
3272, 8.93363, 0, 0
3312, 9.071949, 0, 0
3352, 8.984062, 0, 0
3392, 8.962665, 0, 0
3432, 9.119308, 0, 0
3472, 8.928103, 0, 0
