16, 9.916296, 0, 0
45, 9.917531, 0, 0
76, 9.8129, 0, 0
126, 9.813704, 0, 0
156, 9.684604, 0, 0
186, 9.185094, 0, 0
216, 6.531322, 0, 0
246, 4.812553, 0, 0
277, 7.698714, 0, 0
306, 13.573255, 0, 0
336, 12.913253, 0, 0
366, 12.799808, 0, 0
397, 16.601126, 0, 0
426, 19.238393, 0, 0
456, 19.630016, 0, 0
486, 19.703728, 0, 0
517, 19.350767, 0, 0
546, 12.480356, 0, 0
576, 3.198144, 0, 0
607, 5.434058, 0, 0
636, 10.970689, 0, 0
666, 6.044888, 0, 0
696, 2.684176, 0, 0
726, 4.257247, 0, 0
756, 2.04804, 0, 0
786, 2.197313, 0, 0
816, 1.267937, 0, 0
846, 2.197017, 0, 0
876, 7.837939, 0, 0
906, 18.683275, 0, 0
936, 16.628313, 0, 0
966, 12.748136, 0, 0
996, 7.202035, 0, 0
1026, 22.02663, 0, 0
1056, 16.012901, 0, 0
1087, 9.258181, 0, 0
1116, 9.952757, 0, 0
1146, 10.47789, 0, 0
1220, 10.331894, 0, 0
1226, 9.750238, 0, 0
1256, 8.710092, 0, 0
1286, 9.108306, 0, 0
1316, 10.086757, 0, 0
1347, 10.016745, 0, 0
1377, 9.371285, 0, 0
1406, 9.991998, 0, 0
1437, 10.273147, 0, 0
1466, 9.691163, 0, 0
1496, 8.950393, 0, 0
1527, 8.987634, 0, 0
1557, 8.947448, 0, 0
1586, 9.050575, 0, 0
1616, 9.68561, 0, 0
1646, 9.82164, 0, 0
1677, 9.727236, 0, 0
1706, 9.658335, 0, 0
1736, 9.916212, 0, 0
1766, 9.818466, 0, 0
1795, 9.780557, 0, 0
1826, 9.932699, 0, 0
1856, 9.912666, 0, 0
1886, 9.704735, 0, 0
1916, 9.838615, 0, 0
1946, 9.918952, 0, 0
1976, 9.896792, 0, 0
2008, 9.762758, 0, 0
2037, 9.890492, 0, 0
2066, 9.971071, 0, 0
2096, 9.774561, 0, 0
2126, 9.699945, 0, 0
2156, 9.966372, 0, 0
2186, 10.058072, 0, 0
2216, 9.811596, 0, 0
2246, 9.703588, 0, 0
2276, 9.821375, 0, 0
2306, 10.023363, 0, 0
2336, 9.8387, 0, 0
2367, 9.665161, 0, 0
2396, 9.831344, 0, 0
2426, 9.844082, 0, 0
2457, 9.824803, 0, 0
2485, 9.901046, 0, 0
2517, 9.896858, 0, 0
2546, 9.772872, 0, 0
2576, 9.924075, 0, 0
2606, 9.863116, 0, 0
2636, 9.751569, 0, 0
2666, 9.800538, 0, 0
2696, 9.791438, 0, 0
2726, 9.857697, 0, 0
2756, 9.889845, 0, 0
2786, 9.810527, 0, 0
2816, 9.777654, 0, 0
2846, 9.901046, 0, 0
2876, 9.921794, 0, 0
2905, 9.892123, 0, 0
2936, 9.920224, 0, 0
2966, 9.902714, 0, 0
2995, 9.904465, 0, 0
3025, 9.902714, 0, 0
3056, 9.929009, 0, 0
3085, 9.81993, 0, 0
3115, 9.821442, 0, 0
3146, 9.815291, 0, 0
3176, 9.852417, 0, 0
3205, 9.730439, 0, 0
3236, 9.774979, 0, 0
3266, 9.853999, 0, 0
3295, 9.854535, 0, 0
3326, 9.856117, 0, 0
3356, 9.736215, 0, 0
3387, 9.819515, 0, 0
3417, 9.857613, 0, 0
3446, 9.897561, 0, 0
3476, 9.857161, 0, 0
3508, 9.853914, 0, 0
3535, 9.964985, 0, 0
3566, 9.901131, 0, 0
3596, 9.815008, 0, 0
3626, 9.853914, 0, 0
3656, 9.895367, 0, 0
3686, 9.862157, 0, 0
3716, 9.776772, 0, 0
3745, 9.81634, 0, 0
3775, 9.901805, 0, 0
3805, 9.930429, 0, 0
3836, 10.016698, 0, 0
