0,1,0.0 0,2,0.0 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.059683103 0,7,0.0 0,8,0.0 0,9,0.029841552 0,10,0.0 0,11,0.0 0,12,0.009947184 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.019894367 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.014920776 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.014920776 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.009947184 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.009947184 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.009947184 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.009947184 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 0,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.0 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.04476233 0,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.04476233 1,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.04476233 1,7,0.004973592 0,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.039788734 1,7,0.004973592 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.039788734 1,7,0.004973592 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.039788734 1,7,0.004973592 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.039788734 1,7,0.004973592 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.039788734 1,7,0.004973592 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.039788734 1,7,0.004973592 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.039788734 1,7,0.009947184 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.034815144 1,7,0.014920776 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.029841552 1,7,0.019894367 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.029841552 1,7,0.019894367 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.029841552 1,7,0.02486796 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.029841552 1,7,0.034815144 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.029841552 1,7,0.034815144 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.029841552 1,7,0.039788734 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.02486796 1,7,0.04973592 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.02486796 1,7,0.059683103 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.059683103 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.004973592 0,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 0,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.0 
0,1,0.004973592 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.004973592 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.009947184 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.009947184 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.019894367 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.019894367 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.02486796 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.029841552 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 0,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.0 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.004973592 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.009947184 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.009947184 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.004973592 0,3,0.0 1,4,0.014920776 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.009947184 0,3,0.0 1,4,0.014920776 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.009947184 0,3,0.0 1,4,0.014920776 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.009947184 0,3,0.0 1,4,0.019894367 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.009947184 0,3,0.0 1,4,0.019894367 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.009947184 0,3,0.0 1,4,0.019894367 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.009947184 0,3,0.0 1,4,0.02486796 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.009947184 0,3,0.0 1,4,0.02486796 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.039788734 
0,1,0.0 0,2,0.009947184 0,3,0.0 1,4,0.029841552 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.04476233 
0,1,0.0 1,2,0.009947184 0,3,0.0 1,4,0.034815144 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.04476233 
0,1,0.0 1,2,0.009947184 0,3,0.0 1,4,0.039788734 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.04476233 
0,1,0.0 1,2,0.009947184 0,3,0.0 1,4,0.039788734 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.04476233 
0,1,0.0 1,2,0.009947184 0,3,0.0 1,4,0.039788734 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.04476233 
0,1,0.004973592 1,2,0.009947184 0,3,0.0 1,4,0.039788734 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.04476233 
0,1,0.004973592 1,2,0.009947184 0,3,0.0 1,4,0.039788734 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.04476233 
0,1,0.004973592 1,2,0.009947184 0,3,0.0 1,4,0.039788734 0,5,0.0 0,6,0.019894367 1,7,0.06963029 1,8,0.0 0,9,0.019894367 1,10,0.0 0,11,0.0 1,12,0.04476233 
